F1,F2,F2_red_1,F2_red_2,F1_red_3,F2_red_4,F2_red_5,F8_Irr,F9_Irr,F10_Irr,F11_Irr,F12_Irr,F13_Irr,F14_Irr,F15_Irr,F16_Irr,F17_Irr,F18_Irr,F19_Irr,F20_Irr,F21_Irr,F22_Irr,F23_Irr,F24_Irr,F25_Irr,F26_Irr,F27_Irr,F28_Irr,F29_Irr,F30_Irr,F31_Irr,F32_Irr,F33_Irr,F34_Irr,F35_Irr,F36_Irr,F37_Irr,F38_Irr,F39_Irr,F40_Irr,F41_Irr,F42_Irr,F43_Irr,F44_Irr,F45_Irr,F46_Irr,F47_Irr,F48_Irr,F49_Irr,F50_Irr,F51_Irr,F52_Irr,F53_Irr,F54_Irr,F55_Irr,F56_Irr,F57_Irr,Target
3.1402836974438024,-1.27602724010158,-26.69246308172686,-5.2349376360383815,30.945957646319854,-53.06780931928894,-35.76506236396162,0.8825671959417578,5.190162567257891,0.42812221187359123,2.2614308274200163,0.5292814780486359,0.7258935001500735,20.756178830454527,0.6040358763576679,0.14057175097704028,1.261189890837185,0.2552623969830637,-36.89383777868452,45.674760342812306,22.289374883752902,5.014426752449229,-26.78580840311255,1.0883610908498678,0.4231867095014621,-33.41500351142832,0.2830875824984364,0.18780129828075756,51.48581286336217,0.714072563114486,0.09680549658998101,4.976915108164359,0.7477121100862868,0.7247280067348607,1.3974751977167281,-38.70089111731801,5.349410506647017,1.991405486966734,0.34142677715804115,30.803946737423004,4.139235727938128,9.301029110601792,42.682630355737956,-17.92545683859588,3.6308379988419186,0.45034551310180304,2.554176162923974,4.517852167292443,10.565451851122795,3.1312569186704047,-23.13076886892902,0.2867013765993381,0.7445711943662802,5.83713397800419,0.28215135433776684,7.94995223935702,5.159722366729116,True
2.169504348709528,-3.0365247051710194,-56.62091998790733,63.42446350166975,10.559591322900083,-40.744327063802864,-104.42446350166975,1.200038433272179,10.626211210296958,3.026195224616214,2.7942640028266736,0.5753591088875577,3.0899420155371695,24.774439205788564,1.0285676751856956,0.5518760720162338,1.1745469109467515,0.2419697362608715,-36.81457869541517,45.61158726459101,11.553323204206963,1.3590939514025713,-39.82311669919657,0.9932219677312956,1.0447052034833064,-49.910979631248004,0.36611780619849454,0.5343147131424623,40.96036932248166,0.2291307975399243,0.06333104508060676,6.122556022359652,0.6535172151020514,0.044197619718367886,9.457053785234327,-42.00916065322825,5.0314365282025175,1.8006610504721086,0.23884804715441765,22.828228553467277,0.02543451399446588,6.291795280258032,46.58574052007727,-21.37694575096814,0.2915769748565425,1.2214557818595964,3.3962429766676685,1.290222840289187,8.576735589525526,5.829655459624101,-16.687832336565464,3.2835692552174023,0.6376188516588376,5.8731483193770595,0.11605004737685645,3.2031079011454104,0.6206784902549968,False
3.6024411418234883,-3.511771800128811,-64.7001206021898,81.95910020502365,40.65126397829326,-37.41759739909833,-122.95910020502365,0.980357344157367,-0.5650836790922753,0.05567891220728895,2.4136678580636963,0.6492029961372552,6.0837136910141,12.691408673240721,0.04977870950309215,1.3711760543624119,0.8932961663413472,0.2681207780804533,-37.10532887060819,42.703983938902496,24.403943839729024,0.32674054888916804,-26.116995234813682,0.7523888554769586,8.183718505871834,-32.532485704762664,0.2245967172773919,0.300004415774157,39.76991937164705,0.3815632394589148,0.10467448176874186,3.336457937325519,0.5307686047768249,1.2277307361623297,2.6694722375821165,-32.63550000310946,6.775677120767613,1.9607839518093564,0.27901368748227495,42.497044504508516,1.132257674889665,1.434755030618676,49.63953020583224,-23.069633084762746,0.1836937085640145,0.4959584360594814,3.7951194599745888,0.03281150881508228,8.583754284804922,1.395145226381671,-21.410936061056926,3.8612930512905086,0.019324389247359717,5.849079879674267,0.24035703581589488,7.9292910139925015,6.6667034260430755,False
4.694307544721205,-0.161104628877611,-7.738778690919387,-48.716919473773174,63.5804584391453,-60.87226759785672,7.716919473773171,0.9489200603761903,18.87003105978272,1.0560200298258842,2.475327515625755,0.5149148760038564,0.7113586710816092,15.371644183963147,0.19221476824765127,0.5053035502590931,1.5353328226711411,0.5215816941900994,-32.74018654136898,45.93232533504415,19.48824715917442,0.07026437074235033,-41.097149894405405,0.9488556370470383,0.280597558537688,-52.38736111973445,0.18700158013253992,0.17863184516183891,48.321541545449094,0.8371822456714044,0.17154535335564616,5.344953755491727,0.9455362630086697,1.1238662623059714,33.899370440465226,-33.63100551127973,8.626638350679233,2.1082919273806198,0.3156260963071345,33.634031292326604,0.9714989210778335,3.820243917029434,40.01783698687235,-21.412507157477666,0.08138565947466225,0.362929707939035,3.5712676004622472,0.09963900235218062,12.3863556737104,5.769088006286752,-19.927975007130478,0.08497556045928122,0.44351525255894814,5.822475792027866,0.1378961481436226,5.503830458770477,9.27354541160782,True
-0.29073694000058126,-1.5138917872595261,-30.736160383411942,4.04177970312152,-41.10547574001221,-51.402757489183315,-45.04177970312152,1.1054218061351062,24.437042051200905,1.0779488903692689,2.2716664553936083,0.6049860686518845,3.2739141926562128,3.369336070636887,3.0930583298522327,0.6316189560850486,1.4350623381077188,0.37831630709007413,-41.11666691583995,44.48581984824051,31.198198735186324,0.18736362191001354,-30.716226735406835,0.7571575349251759,0.3119455222682342,-45.73332817625128,0.2571923132297577,0.22719943723855426,51.24860522802539,1.2092548926446205,0.09969807496467648,10.325539325252546,0.9545554349434244,1.3041405094200693,0.6563755623103247,-34.48883846801418,5.295956630410514,1.8420851800514928,0.3811832516019216,27.96502354113883,4.415284752564329,10.113642919931337,46.71790935453641,-19.51088497344311,4.201105929578228,0.11173540711124218,2.4295200392248053,0.5400531154827156,10.509157362627752,6.29554608725318,-18.16314811537569,7.248669120454181,1.215245346142639,5.8539126339630485,0.17980358921947423,3.1652202793149216,1.8082910439352486,True
1.5484136256505627,-1.4131762578583367,-29.023996383591722,0.11387405647513305,-2.483313861338182,-52.10776619499164,-41.11387405647513,1.2580032925267177,12.057071697571029,0.24655584356626234,2.310325913394554,0.5269520452503429,11.450677012293525,34.67619523459493,0.22276648950738728,1.3105466796851086,1.1481588810803212,0.5258162048797289,-42.03190470522625,43.872248483068915,37.09128180323768,4.131858057731983,-31.58952524589378,0.6800144253112099,3.1880107041600727,-55.12130074734703,0.3080929948600482,0.16799154428066757,45.23095858430534,0.6095106925133694,0.09652488842314162,6.551305499440399,0.6569767748525654,0.01718000324884574,14.407534660210592,-35.849811403390035,6.8115150934862845,2.105993209979206,0.2852337249952996,37.87724795826735,0.6803391690766469,7.6507864255251175,39.09223194071445,-18.665860726943674,2.812023822512394,0.10566244122055825,3.3022349202419425,3.038159844191758,16.130052428743426,4.9119835640538,-24.441056545232147,0.7629977827531577,0.7285592172824632,5.871837437109886,0.22301116624186276,2.3195408839368152,2.252523215319699,False
1.3398075712735906,-0.9057686651450625,-20.398067307466064,-19.67502205934256,-6.864041003254599,-55.65961934398456,-21.32497794065744,1.2983845118107746,24.898704107102063,0.5792463460205094,2.583513718304148,0.5667404566104898,5.914106408571047,25.93755875501635,2.7768198332947565,0.6881776345864395,2.447245895864356,0.27861841343064164,-42.83509412665977,42.03465673426074,19.781115901592674,6.73345433102552,-43.091989366728626,0.7387918106102996,9.090441529766908,-37.20179777854573,0.1639328785935769,0.2606178136373828,43.62420938934866,0.7589602143779207,0.19414425220211495,7.260621076516598,0.7400549632897786,0.426176120825123,28.87816097806506,-39.39533341511692,8.496292325607566,1.5405462753442836,0.2382157473807253,27.296740179037315,0.5830237985549352,2.0412327969890582,44.05972512824021,-23.704610560863877,1.4121272527641593,0.012628512301802137,3.0715701065836893,0.28826434721928057,28.24239679929584,4.101904532603992,-18.487566318131577,1.9362655416685748,0.0326467780706834,5.843985913548525,0.1982935040806488,0.914478521739072,0.9667148109811426,False
3.532509540786117,-2.402550693257729,-45.8433617853814,38.69947703705144,39.18270035650845,-45.1821451471959,-79.69947703705144,1.0013327793040705,13.769778308008286,1.516814493439155,2.5508147710325484,0.5866202200355273,2.671377915340161,9.860035122744447,0.11525290991904762,3.778390007944614,1.3316135993774008,0.1710553954484708,-42.369070524246965,44.33424137385812,0.5836405777746521,1.125022960076108,-25.06652305441539,0.8854230793901858,0.6277353465781974,-28.122477420631476,0.1347524363584445,0.489114208835582,40.260069355215336,1.4928070525867905,0.12584246066598104,4.354247688148649,0.841432356584458,0.5294342684538871,25.194088683186845,-38.293562693658444,2.8439719127143186,1.98596391012514,0.4033007225030814,22.128748598654184,3.228920384334987,32.36053288695358,44.87300149552459,-26.748577647363092,0.7785019271219703,1.0669461513004983,2.6777207232464706,1.991680148630267,18.114949587228942,2.2729029913598318,-22.752685087442302,0.7263754388263132,1.2861722606783215,5.850217511946381,0.19144084396961727,0.24500709234713638,0.9209409750746356,True
-0.8528140955259116,-3.1489301588325893,-58.53181270015402,67.80827619447098,-52.909096006044145,-39.95748888817187,-108.80827619447098,0.9229030089568652,25.153815888407753,1.1992908070809472,3.0019834830275616,0.7623012833891114,6.094875728486081,8.687702127827675,0.5941062659281349,0.8577490144049287,0.8912818980029515,0.27605548219752823,-39.25987526653437,44.27178700186191,8.55979048659018,1.316187839349949,-34.2965900761459,0.8321610794358003,4.497264512718286,-33.58928147408609,0.31453859405111223,0.32302941414660574,46.60925785587602,0.35842888668385336,0.07493256963734847,6.398876634636811,0.673877429452757,0.06551476019288836,0.42591279335967563,-40.420586461521474,9.29307199761497,1.9202329254517145,0.3393893946120296,45.30857547149718,0.20772559324491738,32.60977897004004,42.099473097756444,-11.422214374352333,0.06726038395738874,0.4292698378713371,2.2840889396409394,2.860082556967921,18.931975179404326,3.7988292742886043,-20.515836891317754,1.5758184117029057,2.5165423278911465,5.903120472163641,0.24051750833694774,3.679445013144789,2.64521614944191,True
3.606924543996608,-1.6816920386189183,-33.58876465652161,10.585989506137807,40.74541542392876,-50.22815572966757,-51.58598950613781,1.4313993034543366,10.283482608071793,0.9913712021283446,2.8047662146322145,0.5895501898944134,0.4549993564690677,11.265371937040888,1.9932078823087556,3.052940152730655,1.84838432303764,0.27225393344171767,-42.257981673436525,40.34271063344778,11.21867273660462,9.117230460822222,-31.263476945395517,0.5145202171090562,0.3341353471900284,-40.03741122377674,0.16555486912386558,0.35394495455728414,44.43245526399575,2.2073497069569585,0.09150723568797335,6.5360120990208115,0.6487678964418054,1.1389271827722223,5.272015867206746,-31.81766878232985,0.2641988916544973,1.830516969216047,0.4214464683919862,36.519875919799965,0.25873370248671007,37.82128622132265,48.703806311936575,-19.789955778177667,0.14868670221264454,2.093170391348237,3.0709092019845143,0.22603947002907604,-4.503767756576922,0.9591355809762085,-21.01549723660557,1.000163619780014,0.3167665624371359,5.854371838924895,0.19188781825428364,0.2936446377722764,1.034133266178502,True
4.453056547486065,-2.883426225152152,-54.01824582758658,57.45362278093393,58.51418749720736,-41.81601642393494,-98.45362278093393,1.2311394318719089,12.73308028549813,1.3703739443841219,2.8785906357130604,0.6117787932421603,13.105301684549623,5.53075939902453,0.8105919152190693,1.1697102170683726,1.1508691016675985,0.41835221177566356,-39.25746305781137,42.50961265209581,7.365600431788289,2.215660769263792,-36.080705640296735,0.7983390446249229,0.9436921292233071,-39.58546276500784,0.17720734202026103,0.26489217298694695,47.61246245587345,0.9272759982517528,0.18252705354090062,3.990151216069554,0.5836478797522966,1.8195912594293606,1.4147501354453988,-35.68660828311412,4.8193011468347065,2.5114393460914557,0.1854210968815462,38.05976706158583,0.2520603304264184,12.488217719832068,41.56289743109155,-18.198612252786795,0.934779870206474,0.2144781164640267,2.987229026402464,2.036218587570111,4.276068161277257,3.822601032859864,-18.41101803165563,1.6037313437435117,1.018818265924241,5.830861010983439,0.17355792248799523,4.916094783379351,2.0711924936248973,True
2.2052654669206198,-2.3033864249218583,-44.157569223671594,34.83207057195247,11.310574805333012,-45.876295025546995,-75.83207057195247,1.5213100218310018,21.382649288873782,2.808382658921025,2.6659029229923386,0.4887594290606823,1.9510100736734772,58.35364370670954,0.05882266921588125,1.5999914398603936,1.7765600617777235,0.3063570724163685,-43.29688910977398,43.6280217204032,31.29189329705789,10.272597024175042,-38.17064372992978,0.9179831663991008,0.5758546869299169,-34.14198713253473,0.2110775007643007,0.35789781693595146,47.00407058952767,0.07516259988706402,0.2146204661885414,5.06138494561129,0.5898567342423291,2.0584435151181326,0.7678522365544468,-38.527580422024144,-0.2061502515483724,1.787866566461956,0.31455744046393347,35.89007460486174,1.1116708335242476,3.8714539113814235,42.14837191283771,-16.98210133177042,1.50497538507453,2.6197541224213663,3.1846973581014066,6.450380544288494,6.429434935459262,0.18807479059922239,-19.609328518919238,4.419545276792493,2.0030397277877356,5.862507279276781,0.3160778638319497,0.6330693211072839,11.655710233078779,False
5.26807241712617,-1.9237037644042208,-37.70296399487175,20.024446811764605,75.62952075964958,-48.53407364917045,-61.024446811764605,1.2833537752731294,16.9180874503218,0.16712113359567585,2.163192048541578,0.5580591346053595,0.5829805664335446,50.23440014068519,0.33939378152978394,1.2111882832703689,1.8614369457556954,0.30298694794270326,-44.48232038883053,45.565697909338105,32.13340033926778,3.5195254822977207,-37.018076265192406,0.6202854609779511,0.666516226868857,-22.83885966333281,0.23766624600492525,0.21596889814599962,50.52244347718843,1.2127495605371066,0.25201890020298595,4.821520255464409,0.5935192569633175,1.5014683736035683,8.679766515944303,-40.86240635944919,9.165376764967396,1.8804093993874214,0.21741703158410908,34.14268077060597,0.911514060536926,14.285936771795456,40.50085874591921,-21.57219083920295,1.4044844668321834,0.4407230096919394,2.149200447858438,4.7261651750730485,7.078846253507255,0.649725974586605,-22.41511908599007,0.2850533071639824,0.2591875707194863,5.894904141539632,0.2060007174925501,2.216842285015849,13.722338719369114,True
2.399944359336785,-2.060571019517141,-40.0297073317914,25.362269761168506,15.39883154607248,-47.57600286338001,-66.3622697611685,1.1221892159355769,28.5657112554931,1.3154358648741409,2.4243850986914817,0.5649186843342562,0.4345505313553287,31.580480890323464,0.7742965662690245,0.8221027741547307,1.6732699787916812,0.19338609245599822,-43.198949142766146,43.36347493044166,34.85026730566162,0.7269521014631906,-32.95231866695351,1.0087085984655204,6.621804086176594,-30.821241804601378,0.33064244960462497,0.24126548498045214,44.307723017874864,0.3894759625593531,0.106345377384751,3.8992148730830154,0.53694552149862,2.108931103466291,11.54099428098192,-39.66879405863766,2.3693755574719604,1.7645468465500351,0.19806513861155214,38.62364604459922,0.0014893171397261753,33.39245861273947,47.59391063397046,-16.555351463995404,0.43915328536472614,1.8233414819709344,2.8783497683265993,3.6362857514689906,11.049087833501796,0.8384762350179894,-19.824142587694922,0.14226086152392717,0.21888677961577188,5.821683078626067,0.18066244129911507,6.935238838341162,1.8300013796929908,False
-2.0295221722671073,-1.5452162017278346,-31.26867542937319,5.263431867385549,-77.61996561760925,-51.18348658790516,-46.26343186738555,1.196441286280457,30.97779153628814,0.7328268421225325,2.096394617091963,0.3865726594664852,8.314969124853576,14.130968517845005,0.9034674010445214,3.440706512746456,1.3381869588648196,0.4210720640077297,-37.32020587272642,41.59815558406338,27.289250826337536,1.482491631682468,-27.94909785696317,1.010276309130532,0.16194408683108827,-23.24408788497272,0.21750773580825813,0.29683230879059475,51.044969118421754,3.5685139418568834,0.094164063567224,4.32428623141617,0.6473746680262152,0.39287353489675303,0.2957870363368385,-34.95628515314461,2.4831193120138404,2.155626732703672,0.17901103100563967,28.44888089266324,0.5336942769035572,0.9751697141776541,46.71195255854351,-19.156236278846638,1.5967187390517223,2.2946728370970817,2.5224918299899994,4.380488204650072,23.124586118247258,1.19540541308539,-22.61485881671612,1.9535994834423462,0.7999934964357643,5.855862980233733,0.1448323720950674,7.5789415723931475,3.0140023723482,True
-0.5277096129374002,-2.2249095273967776,-42.82346196574522,31.771471568474325,-46.0819018716854,-46.42563330822256,-72.77147156847433,1.2979057669236471,21.3259620680238,0.17346820522410752,3.114556501563873,0.41158808943766706,0.4487593689981095,17.14241317237867,2.3566580700323514,1.567578458419575,1.5641343416436997,0.30756949960684343,-43.17931389557936,42.98652150508636,16.039991165164118,2.069392176279741,-44.18019541917949,0.7024357599219092,0.9560136321709364,-53.83173808996589,0.2374206678080531,0.380137463623747,44.31141702372029,0.28527743546242923,0.30510655001555925,3.51719621417181,0.7300420614750648,3.3940274303536095,1.4141566099159522,-31.85857777376763,10.609746270300192,1.9024320947699889,0.27397601325035015,36.46654340994627,2.652056699403278,0.899594643529347,41.74772929596362,-11.8046636831282,1.0912654543768758,0.0018890430108266497,2.772765984841154,1.3378239422349805,16.520565684308337,5.341090734957542,-17.897174917635496,3.7687226709878976,1.4322031511816395,5.8573527741598586,0.2407723235990835,1.1265641031609273,2.1246311656943675,True
2.656417512655837,-1.4180512220192956,-29.106870774328023,0.3039976587525288,20.78476776577258,-52.07364144586493,-41.30399765875253,0.8766282468178308,23.889700749016207,5.249294033135886,2.47792599695083,0.5261048803564717,3.2993057096978426,1.92678066992747,0.8261185535645533,0.30819188945267295,1.091935105820605,0.3330256336850196,-38.331589614922606,41.76526692371071,17.08571118680605,1.6602601364472296,-26.3647327417071,0.7223620289577916,0.33884112888496515,-33.990594924855344,0.22222811341419907,0.1628174497858886,43.21209415421672,0.25986734886587926,0.11990842414729933,4.021219921830982,0.6516727779685275,2.6499330901688127,16.835965220959675,-37.84702848722056,-1.3414764780382855,1.6540321461359253,0.3722695216210446,33.53385731505087,0.2717416191556698,10.317639590271625,46.348708573553395,-20.567904104087642,1.0862355082210018,1.260574840274822,2.4430140495578287,2.3538051377055518,1.4256430743224815,10.810100947539826,-20.707022468949557,1.0227249012164747,0.22232660952856417,5.826704737858486,0.1918759095746822,0.2901254228782485,0.08673262111827894,False
2.497649094152072,-3.0054958672177987,-56.093429742702575,62.21433882149415,17.450630977193512,-40.961528929475406,-103.21433882149415,1.1074247894273654,20.938111478314525,0.9855476357110027,2.346330296763454,0.7538946750034796,3.3457945064393417,2.0045097035146164,2.626225757183263,0.8935629897710036,2.2967829309522503,0.4501991252292971,-39.79047461063953,44.30548365930474,25.187952267338876,4.704863223644952,-39.05485558593716,0.8161307283783411,2.27626630581595,-32.41512061631192,0.1387635656680647,0.2968568636047583,48.059586608838615,1.957341649317836,0.11087826261767908,5.089806204267932,0.8299176010787483,2.0998389388570664,15.230647102523188,-45.15650719413429,-0.7522943086165421,2.8469323079105675,0.21240812376197865,21.408941221317107,0.3944919597083917,5.987034372521526,45.99100730357405,-17.443794913268412,3.312270920783845,1.1024589655674693,2.5049708564202424,0.2383844191109359,4.749669903004284,1.4147157280929548,-26.68886090095727,2.0483526701339083,1.1107029865950842,5.875086379593811,0.2691625187103952,2.628218479681185,1.6204851235773738,False
-0.9110343981355546,-2.428788243316191,-46.28940013637525,39.722741489331455,-54.13172236084665,-44.99848229678666,-80.72274148933145,1.1350719832463907,21.333056885370567,4.877180427982411,2.7683473214552823,0.5712896307421564,2.304871361405284,14.89008585973211,0.11548708428751522,2.387656437861568,1.1684300079738326,0.4151389936819612,-42.82877729771743,42.41278977163843,27.404522168602647,11.163503998987728,-25.740280815382537,0.8943645947050012,1.308076063221514,-43.10529243664401,0.30372253453306197,0.21035111658013136,54.59076972724378,0.7210390449424897,0.15542994736902557,5.925480596094759,0.9873713417438353,0.17172968806885205,12.058503047344713,-37.532118569848876,8.865715125409006,2.081002094005619,0.18373788158447926,26.611777291058733,0.23295040184948065,6.7043383373079894,42.49357392063875,-23.27743615539729,0.6953037799999302,0.12045095369667844,2.5356519625336627,1.5911224995654345,15.146637609604241,2.502951187847437,-19.965493221161154,2.1023786053684654,1.401179302622637,5.859080139633137,0.20553887219582856,5.249590499029095,0.16323722824984416,True
